"","task","fold","min.val.loss","min.train.loss","min.test.loss","min.val.auc","min.val.step","end.auc","max.auc","max.auc.step","baseline.auc"
"58","PF01007.chps.even.uniprotID: (11/11)",2,0.833910048007965,0.642901003360748,0.67911833524704,0.619834710743802,20,0.619834710743802,0.669421487603306,9,0.5
"59","PF01007.chps.even.uniprotID: (11/11)",3,0.745252013206482,0.761602997779846,0.682194530963898,0.528925619834711,19,0.512396694214876,0.685950413223141,2,0.5
"60","PF01007.chps.even.uniprotID: (11/11)",4,0.517077386379242,0.766674220561981,0.673137426376343,0.59504132231405,20,0.59504132231405,0.59504132231405,19,0.5
"61","IPR000719.chps.even.uniprotID: (33/33)",0,0.364567369222641,0.367999911308289,0.7547847032547,0.575757575757576,7,0.549127640036731,0.588613406795225,2,0.5
"62","IPR000719.chps.even.uniprotID: (33/33)",1,0.351872950792313,0.348183453083038,0.751418888568878,0.527089072543618,8,0.509641873278237,0.596877869605142,2,0.5
"63","IPR000719.chps.even.uniprotID: (33/33)",2,0.355333536863327,0.368258267641068,0.691124379634857,0.53030303030303,1,0.522497704315886,0.628099173553719,9,0.5
"64","IPR000719.chps.even.uniprotID: (33/33)",3,0.35016867518425,0.363987267017365,0.699612200260162,0.514233241505969,1,0.573921028466483,0.598714416896235,10,0.5
"65","IPR000719.chps.even.uniprotID: (33/33)",4,0.313894599676132,0.395011693239212,0.694269418716431,0.506887052341598,1,0.515151515151515,0.520661157024793,6,0.5
"66","IPR001806.chps.even.uniprotID: (5/5)",0,0.636329531669617,0.866927802562714,0.797187030315399,0.64,20,0.64,0.68,3,0.5
"67","IPR001806.chps.even.uniprotID: (5/5)",1,0.636294960975647,0.867085099220276,0.702984571456909,0.64,20,0.64,0.7,3,0.5
"68","IPR001806.chps.even.uniprotID: (5/5)",2,1.20554852485657,0.877314150333405,0.695116639137268,0.56,20,0.56,0.56,2,0.5
"69","IPR001806.chps.even.uniprotID: (5/5)",3,0.890027046203613,0.908873915672302,0.785772442817688,0.76,13,0.76,0.84,6,0.5
"70","IPR001806.chps.even.uniprotID: (5/5)",4,0.782868266105652,0.887056469917297,0.879175841808319,0.68,20,0.68,0.7,1,0.5
"71","P15056.chps: (8/11)",0,0.574351608753204,0.570512413978577,0.576549112796783,0.784090909090909,20,0.784090909090909,0.784090909090909,2,0.5
"72","P15056.chps: (8/11)",1,0.565394699573517,0.56758987903595,0.577640354633331,0.693181818181818,20,0.693181818181818,0.727272727272727,12,0.5
"73","P15056.chps: (8/11)",2,0.557695150375366,0.56965446472168,0.57448148727417,0.579545454545455,20,0.579545454545455,0.579545454545455,18,0.5
"74","P15056.chps: (8/11)",3,0.580111443996429,0.574254095554352,0.580255508422852,0.590909090909091,1,0.545454545454546,0.590909090909091,1,0.5
"75","P15056.chps: (8/11)",4,0.584135830402374,0.563179075717926,0.576350033283234,0.795454545454545,18,0.795454545454545,0.795454545454545,7,0.5
"76","P21802.chps: (4/13)",0,0.229200169444084,0.247091770172119,0.297654658555984,0.75,18,0.75,0.75,1,0.5
"77","P21802.chps: (4/13)",1,0.218476369976997,0.252417027950287,0.299972116947174,0.711538461538462,20,0.711538461538462,0.730769230769231,2,0.5
"78","P21802.chps: (4/13)",2,0.230673417448997,0.261256873607635,0.286290198564529,0.769230769230769,19,0.769230769230769,0.769230769230769,12,0.5
"79","P21802.chps: (4/13)",3,0.273520350456238,0.237499669194221,0.293197780847549,0.634615384615385,2,0.692307692307692,0.730769230769231,18,0.5
"80","P21802.chps: (4/13)",4,0.185213699936867,0.280672401189804,0.433019012212753,0.682692307692308,1,0.692307692307692,0.711538461538462,2,0.5
